0990fd57-0417-4c53-ad7b-522e27786466,-71.48946820617655, 9
a46bf536-adc0-439f-84af-06897fd5007f,-95.69413987150585, 6
237c0099-675b-4931-8b37-1115188119bb,-97.20830544681526, 5
f7667583-329c-4c5b-8a70-7aa5534b3bef,-89.48374824806103, 6
9db222a4-328b-444a-9ace-fe8f2c951dc3,-234.24923699489605, 6
086e433d-3091-437b-84b2-48a2656472ea,-9.5019434982124, 9
28e8c722-f5be-4303-8b67-6663af31e11b,-90.00128281513905, 4
a48eff98-ce48-4e17-98b9-ba1f374eea45,-34.66152176916654, 2
d9e3e60b-496b-421d-ba89-a54904b23a55,-94.90418991976513, 4
113e35bc-b09c-4e27-a860-0ff63384d275,-96.11513912431401, 4
3a3478ff-c34c-480b-bce8-dd93425f2e30,-42.49726959659119, 2
a6e00985-347e-4b3f-a242-b8f1706d54bc,-94.10093444590986, 3
7adbfd94-d311-4ae8-ab0c-7926104ca015,-90.52979381173313, 5
1a60a4ba-847d-4d72-afeb-5d0baa1bfca8,-7.6423057402692, 5
8a4c4f39-8fda-4604-9c80-c659da092162,-92.91283112458405, 5
8fbded90-b597-4fe8-91c4-c6a418668786,-71.90399701919416, 4
34fff725-5069-4aa7-acf0-a2107d03b681,-5.764035413838275, 8
4d029f3a-201a-424a-ac14-e06f99c33e0f,-44.544189004471406, 6
192b170c-4085-44f3-ae3c-254bdf08db0f,-49.625996617827866, 1
0e8c9144-bd63-4cd6-9ed8-2d39690c0f87,-98.72862624316758, 7
fb74f7c4-bb51-466b-ac13-370e2636dc69,-76.26362750608591, 8
a399810e-f2ab-4def-9f07-70f875fada32,-95.85859887457626, 9
4af1b030-514b-46d9-af19-8ecb16c91ce7,-31.484283702202287, 3
154081a7-9da8-425e-8729-a45440966294,-7.777827962463868, 4
1641351d-a412-49c1-b9a5-b1a34baba7cd,-88.17518013823599, 8
e53737de-cb04-4dc5-996f-795508b31d0e,-73.70410706203072, 4
4b5e5e8d-891f-4523-8389-56658ffbc36b,-44.07037823163783, 8
fb2a95f2-5e80-4bf3-98de-7844f08c1638,-8.545877184214882e-13, 0
0a016a4f-c1dc-403b-a39d-8b865f74148b,-83.37405012972127, 9
32d15e62-0df4-44cc-9532-386d27fd57a0,-96.82762401118688, 4
2d078abd-66b8-4cca-8bbb-0a9545be2e95,-87.1432352220227, 0
788620c9-4229-4c1e-88c3-df32814a1c1b,-97.2366085995723, 5
465de31b-987a-4824-a504-1f7976ee47f9,-9.537684966142134, 3
3436252b-c756-4364-86be-fe676537f638,-2.965658022200251e-12, 2
9b08eb49-1df7-4138-9bfa-2487c6fa0925,-83.07349229108503, 1
83465c92-a426-4763-bfe8-9a41a629fb53,-55.09570186951573, 3
486b811b-8300-4a51-8aa0-2d78d66f8a34,-79.25592808993119, 6
b489913a-8af6-45d9-a010-5d81aa2edbc4,-87.37165370754698, 7
00d5394b-a555-4a89-a3a1-e76985b42897,-67.57373729524136, 9
2a16485c-89d9-4378-a51c-8f3586bdc177,-9.210002110795527, 7
263e902c-7ac3-4a22-9a1c-23d017a0d1ae,-90.53145299394399, 4
72937047-6706-4f15-8857-d0284566cd29,-60.25766579545775, 9
7bf65935-5a3d-4228-8fba-c2de5d10f748,-4.834706610107834e-13, 5
550cbb6c-eabb-499f-95d3-6f89fb22e1cc,-95.18083106077329, 1
3a039a5e-1edf-439b-af55-ff7cc6557c38,-94.84726816432253, 9
4f063cd8-1c74-4ef1-8d68-236123ef6438,-98.89808877253124, 6
29b19c77-d3df-4fa5-8347-442a3419e682,-90.35781507623877, 9
7a1040dc-bac0-479c-9921-f43797ed0b81,-92.3322002590655, 4
2ca8045c-0728-4ac5-bc6b-fc677f160514,-70.20956005205699, 4
154dbe29-a5ca-493f-9021-f2e50c8e384d,-8.540978065051062e-13, 5
18f93e2a-41dc-4335-87a2-d2c32441c9e7,-98.63786051040933, 0
bf5fbd2e-ee06-4f43-81d1-6fd24e02cc4c,-90.64011943390985, 3
a1892e13-e5df-4626-88e2-10ffd83391a6,-241.07425368003828, 3
08d44803-d714-4f1a-85b6-8401cb48355a,-9.867022116198692, 8
46504384-cf85-443e-82b7-e283f5ae76db,-53.47776357910744, 6
3be2406d-f2c0-4862-b32d-94ca33548de7,-81.30695552621432, 2
01737b34-e7de-46f1-91bb-8918efaf8efd,-83.64792641175718, 9
ad922fb0-f2ac-4d47-803f-a61cfa69117e,-83.79844855271554, 6
70cf7264-1053-4afc-ace8-81cd24cc6391,-85.31154445666627, 9
171cd5ba-6776-4ad4-9751-12f5aafbeb5b,-94.0562435373032, 3
000958d7-a81b-4a70-ac29-c667cf3d50c0,-93.42548331491999, 9
f2358ac6-0117-4c4a-bbe9-97a75a57ae18,-221.28064937342384, 1
73e2d8d5-f436-444f-a0fc-ff25dfa0f3af,-68.18311747831535, 6
debd7808-3da7-4a1c-9b41-e7c19d537598,-87.10286539790842, 6
32c52d2f-ff9b-4694-bcf6-ac5aaab22571,-151.49177021765774, 3
2e938266-23d7-4c8d-9d5d-c24799f45f76,-95.37255729022252, 5
0863500a-17cb-48ef-9a95-6969e06c3a50,-57.878485068739096, 9
561525c9-617c-44ed-94a0-3a707c520162,-95.20672003955208, 0
247a44be-922a-4a32-a884-0d12b41aebf7,-22.53918734679412, 5
48bcf254-2879-405f-a93a-b6a7b51ce680,-72.79613032249475, 2
053d552a-1718-42d0-82e8-2fdcc2d5b30e,-9.310864166915726, 3
b301c924-f5e7-4fdd-8dac-2e6d137c6a7a,-7.626889084505665, 8
fe3ced86-b02a-4ec6-996f-2bb8781e884b,-71.97440132174609, 3
7b43bd7e-7a81-477f-ab39-a1e6efdcb440,-98.28957367537434, 1
387906e0-d708-427a-9614-ac3647b7cc14,-94.76135021271587, 7
f9c7f192-dda8-4d3a-a66c-78f7498ad8ed,-129.37336562948508, 1
aaa069d3-bd53-4521-9cbc-38dda30739d8,-160.93219739232413, 7
95251fce-7006-4e28-977c-d1199b87744b,-94.81372281801924, 6
b6b00f73-cc20-416f-a55e-a5852c748315,-9.157887324908181e-13, 0
35874ffd-12dd-4361-ba75-65067dac4f4b,-231.46380948058274, 1
0192e29a-7079-421f-abee-aba6a3544723,-9.167362543347998, 7
6899dd21-3eee-4dfa-a444-6bdc778d2a87,-79.08085772020895, 2
07c9f1a8-c11f-460e-b8ae-99081f6f6094,-7.1528955553468725, 0
ff726b94-cc8f-4c26-b766-fb98613b5a35,-53.08688705660074, 8
c664b31f-df7b-4d3e-9111-d6940f1445b4,-7.36266603241514e-13, 8
13097049-034d-4d37-ab2d-7cb334e5ed3e,-96.17735316850734, 9
acf29cc6-4162-43d4-b12c-4391dd429e81,-99.39770475811412, 7
bc8db34c-f7b1-4d18-9d9a-57dfd8711e6f,-9.49300644775754, 4
1f0f847d-3573-4d6d-8ebc-0454e38d65d1,-202.34213765685274, 2
f27e5421-ef59-419b-b31c-3b42a86f252c,-86.11302072993549, 5
d5b853f7-8276-4a18-aeeb-7c77ad280613,-9.472455987100259e-13, 4
0ff92b98-2ca5-427e-8e9b-6931282ea722,-98.72301789536233, 6
c87654fb-20e9-4b7f-b7aa-df67aa8ba799,-7.092745155209544, 0
42ef1359-3247-4b67-b187-c5fa809d8de0,-36.82014536569718, 9
b5a75206-2dda-4dba-8ba8-3378c5a203d2,-99.6647771967379, 7
df8c94da-f884-4f22-af08-df9d40275d39,-90.27637974310076, 1
3942f6df-391b-4847-92c6-70563a2059a2,-99.47594129732099, 4
35c097cd-5d40-447a-88a7-1a8bb65820af,-7.5921496661834675, 6
3dc007c4-2528-4b6c-9638-c8e40b3e0b08,-88.21938170859292, 6
7fc354e5-58f3-49c3-add2-04ecb55035cf,-70.38795135468942, 3
bc204ae8-e3a3-408f-9134-a4ac16d55cd5,-81.35804307503783, 6
52be5d95-91cd-4ace-8ad0-92121d984aff,-80.24953494977198, 9
c2b96d76-ae2b-4190-9c8d-aec4359b04cf,-62.73487285816034, 9
40b68fdb-6861-4795-9569-464de001f15a,-94.77847575105616, 1
cc99b936-d8ec-4100-821d-e6a86aa1d60f,-4.053183766717447, 4
21431c7d-c2eb-4553-967f-0d377fe94e81,-74.25718622153808, 0
b49e0d01-6d4c-41e3-9f87-91b0fc3a6652,-99.4348343951677, 6
b33c82f9-78c9-4f77-b72a-5d79fadcfc54,-80.99391970570784, 1
423480cc-a3b0-4e0c-96d1-5f4b151054be,-26.480025900497022, 9
fa5155e9-e6f6-4ccb-ba22-710d24eacd79,-94.57768275438568, 8
3cb39d9a-d52d-4985-9871-0912c9ee0719,-8.185234107193317, 2
88cbbd1a-0173-4608-871e-e5dc2d1cf6d0,-96.46662806308971, 9
37ab16cb-ec9c-4d72-97ed-03962edd991f,-97.02432325928646, 9
3bf8d218-4128-48f6-b2ea-31cf4a118cf0,-5.905029551758578e-13, 3
ece4395b-9950-4f92-95ba-f970ce524cea,-73.98559500291199, 6
3735334e-d131-4dc4-8d05-1bf3dfd9d8fc,-93.22780591447717, 8
065946d2-93ba-411d-9783-bcda122344f5,-226.37064110398828, 7
ef4d5122-c06b-4ac7-b845-5da2325f059a,-40.475858784888516, 7
ebb1ef53-4afc-4c4c-8168-927692d32336,-43.61259499190729, 6
a0994896-5f30-4bdb-bd1a-194f119eef74,-41.16632077985171, 8
268f6e44-46a2-4711-8657-88a642079ee5,-93.87007778359099, 8
604cd1fb-30f6-4787-9304-c2927b05b826,-87.82874026271305, 0
9a9779ad-2ab4-404e-8c2a-4457fc6295a5,-91.07096455228462, 6
21f03673-4e9b-407a-812c-0d45542ebc5d,-84.81784436608923, 0
1061d25d-6369-4f93-b219-4c5819c7892e,-55.13614207170974, 4
1954d2a1-d021-4426-b818-b5a5bce1ca07,-97.93893961456337, 8
477e06a6-2492-4647-966d-81b1141086b4,-58.598713441658965, 1
454afcc8-18da-4859-bbbf-c203399f976a,-85.06175641856868, 9
3d7738a9-854b-4340-8051-75fa1a23550d,-86.07818958087469, 5
7dacfc27-82f3-4780-9971-97a0a9cd2430,-67.96061612315773, 6
32971281-4383-4883-89ac-b51d91831f4f,-6.503618943505305, 6
2df7bf58-7dd0-4b6c-8cb4-5cff7e722da9,-8.16897370274654, 0
18517000-3cbd-4e92-b202-a6d4bd22f3d1,-30.69314585478148, 3
182dc885-3ae8-4c1e-8c5e-f45968933d24,-66.41346261429167, 9
19aabaa7-4b20-4dbf-90cd-6d5563d28755,-88.48844420028462, 5
7252de83-8aab-4eb8-8f6b-52ea808025f8,-9.244436535389989, 0
a8247cc4-2cce-408a-bbdb-78318a7a459f,-90.84753488650529, 2
0349ed15-7133-4cb6-a3e5-befb8d1e456c,-27.347577675553453, 5
50d97de5-252e-4ca8-96d1-2a9c5b41a024,-97.83076295483002, 4
41d76957-542d-4875-8961-2212fc2c67e7,-94.78147891406475, 2
d7d5eb38-bb10-4cd8-9542-f489e9f16e73,-8.724255324003767, 7
0a77bd1e-f5e0-467e-9826-191d5d4634fd,-40.201399135599, 6
075a2fb5-ef7e-450c-848d-e627b67cb754,-63.79116043225868, 8
71feb283-9a0d-491d-a40b-8ccae7fc728b,-58.00213158801649, 2
9c7732f4-40e2-40ab-b113-b3b73bab51b5,-242.41014572899337, 9
2be18062-d93e-4dad-9e41-241a9de4d7d3,-325.86037547490577, 9
a15e2d0a-efcb-4f4f-ad54-22a4879bbcf9,-83.41314282871744, 9
4f30dd7e-7514-4786-a2fe-f48ab715771d,-61.268559984515264, 6
1ca7b47e-f00f-418b-a73a-01ea2d98b7f5,-96.58015238499621, 5
4a83c502-431d-485f-8005-50184651b79c,-78.89889098563759, 8
fc25d299-a73e-42dd-b118-d4d1813c36c8,-82.52842185341625, 0
b27f7af1-532a-4464-a96d-398795e47845,-5.295692826201884, 0
8d3e62c4-476e-4295-8868-e4bca68f9349,-4.985585508640849, 1
9371b4ba-a114-4485-b609-75d893a514db,-60.982247437434545, 9
0f1636f7-e09d-45d6-a2db-f90c9ac264e9,-59.95278073082167, 1
44de6d30-bea4-4e7a-b961-6b356143c403,-7.792163615649709, 1
1476b8f5-dce7-40a1-a18a-dcb0f68dca81,-97.21136164984885, 7
2129b2ea-0483-41e8-b4f5-5b7302214134,-70.48327716120137, 6
09f097f4-92f1-46b7-bcca-12111babb90a,-90.95242606141366, 0
f5e93176-0829-4823-a5be-3333e226824b,-94.819940606349, 7
feeebf85-c279-40ec-9f60-b1a901a1973b,-91.75811250575484, 9
a502f559-f70c-4e0d-a5e5-e0cc319d0bd7,-64.36284755430593, 0
1c97d1f4-1269-40d2-881a-31149c8bdefe,-98.86343267449519, 1
1446a5c4-8188-4c81-bee2-8406590ba101,-6.506908822121031, 7
a60cfa91-8f4c-41fd-8287-90e5aa0e9f0c,-91.58249889662717, 6
415e94e8-90dd-4f60-8004-c7c8199ff092,-74.43638423966841, 6
91d0fcac-6588-440b-ba05-c74c2e024e02,-8.879334049651824e-13, 7
fe4a958e-308a-4f1b-bfe5-1c3e71165796,-4.725154051130391, 1
4b30fa41-17c2-4080-89a3-533813f1052a,-82.09275031179531, 1
36d17d61-7518-4ef2-ba18-398d68034939,-67.03347206556994, 9
c50bd0fe-cea7-4848-9174-ae82c8004daf,-91.1946420670635, 8
ac1ae5ed-02e2-4eba-ad2d-e861a6bf04b2,-99.46794854678187, 4
969ee8a7-8b12-4297-bf05-c2a67b09c40c,-66.42596538151777, 2
36f39793-ee3b-4b7b-821c-f55638ee5027,-82.80591694485408, 7
1926d086-80f9-4ac2-804c-e10f26e33111,-74.36542073258956, 2
5b20a7d0-adce-461b-852b-1e622bb25b2a,-55.997472800467946, 6
ea468d68-0977-4599-a7af-5a41246ff482,-9.601044546996084, 2
6aba3fd9-46c5-4392-8646-d0990efc4a70,-53.67393168714408, 6
c617a01d-dcef-43bd-a81c-163df2a2a30e,-9.183654333317353, 0
1932919d-7c61-455d-809f-028be5445ce6,-24.44435307635519, 8
3b48075a-6ee5-46f4-98bc-34c3a44115b8,-93.8006314205289, 3
041f8bf3-bdac-4daf-86c7-731d5d6fd31e,-31.42144313852212, 2
f2097661-fb31-43a4-b5b2-768e9eced593,-44.75578422248647, 2
2cb371d8-3a98-4c3c-b30b-b4e373e93eb1,-79.66111990371903, 3
1f94ee57-3f75-4cdc-9909-5fedc0767ff4,-97.07835059032479, 4
2621ae49-0bf3-4e3d-961a-e6bce652166b,-18.86081394996549, 8
cd510b00-b20f-4e60-a731-2ce03617ad70,-8.17422393261893, 0
c2cc0e9f-1fe3-4ae3-aa35-896972e05172,-6.826633962413754, 3
4cd7e2e6-9574-40a0-8d6b-2d02b4ac4c73,-76.73274367928218, 9
2eaca226-0ee9-4312-a7e2-29eb2652cc6c,-68.54036775765441, 8
c9150123-b529-46a2-a8e2-6f7ffae7009c,-97.39931307504678, 7
fe9181c1-294f-4434-b2d3-62636e04511a,-83.36700095626898, 5
3227f7f4-c967-4dd7-9598-06fc7b42e15f,-77.1656493045467, 8
ff1e3e1a-f6e8-4692-b426-355880383bb6,-207.87124557774692, 6
3ab4d7b1-0f0c-4189-982b-825ad3509bde,-96.63999654188049, 7
0e554a86-588e-4aa3-9287-b462fcdabfae,-4.580294288821339, 2
05833d73-e1e0-4d69-a00b-a586f8ffb3b6,-74.55789377982863, 5
0d61fbd1-2649-4411-a892-b8ed4c388266,-90.8362472681262, 7
12fa3091-8f27-4869-88c5-e17dd45b869e,-6.572648129048773, 1
1c7e6396-4e90-48fb-888a-87953be84fed,-41.23508551049018, 5
f910bd67-98c0-4a99-aaf1-19557f53921c,-43.6289146263325, 2
6969af9e-b8f3-453d-82e2-a00e9ee9f873,-94.42766974121675, 1
8daf916e-87dc-48e6-8cee-ff769d4163ce,-87.32247777911734, 8
470cd0ee-1c53-4ed5-804e-ab65991cfece,-95.62173080893263, 5
7ab3b7d4-5a33-4478-aaa0-50cb6bdfc652,-96.27421048579686, 5
50623cbc-4f43-4143-b3f3-e48418a327e9,-9.106274114896328, 5
233a986d-d897-4329-8d4b-6eb2fe07e52c,-98.67630196912332, 4
19a18138-4d2e-4fa9-a6bc-99b762b11326,-94.13930400830976, 2
031ac688-36e4-4bc4-8b73-efc480a63e04,-87.21041060739783, 8
05a1243a-d359-4b8a-b297-e17300a232f3,-5.950151503531051, 9
21a36001-fd14-483b-8918-c3b47a7ce76b,-91.15215017972723, 6
3904154a-5f9f-465b-a050-1f60feea7245,-92.95605152486097, 8
37aee0bb-d79e-42eb-8e2e-b28a080bb8fb,-5.445802539079477e-13, 2
45a19d79-3a9c-4bdc-97e0-10bf57997cff,-78.75579631806963, 2
28fd5146-c24e-4a9c-86e4-7f57496a1e5d,-90.98445130418509, 5
ecb4af0b-718b-432c-a840-475568bd7ca0,-77.50781610739125, 9
b213dcda-b97b-4191-85d0-eead5f89feec,-4.134398233229062, 1
04c89e17-246b-4bbe-a72a-551d6f5d892d,-95.72783526961953, 6
98d46fa9-f5b3-4ade-8acc-58225b1ab192,-98.26943413702328, 8
2fc99623-2d8e-4b66-a0d6-2b533b16b31f,-61.66923583578202, 8
47ad3f7f-9285-4dcf-b391-b98f4c8d9ea4,-44.28174405683261, 0
0da27cbf-1588-4a91-b762-6621b2997579,-70.1770156672376, 3
3a2f08ee-ad85-4c92-94dd-69a7276e0523,-98.80072504325656, 7
05675658-1365-43a6-b499-55cafb80f9e4,-50.49661816728811, 4
35d10da0-590f-4174-b0ae-f05489b9fda8,-89.46313073169823, 6
43b2f487-0d08-4acc-a090-35ad408986a7,-83.94717484337355, 7
7ed089e9-a146-4d38-9626-48632cd27fee,-92.88036992587251, 9
bbf5e9ac-e149-456c-a692-b0b5c138433e,-47.530074332579915, 8
87802163-248b-4766-a051-ac5fcd5dd548,-20.445639619408635, 1
35b895ba-ecce-4174-9a87-d466bc55aa19,-90.85956908227547, 7
9e0fd1aa-4ef2-46b2-bef3-fb975d6dd3dd,-94.79504471573095, 1
e0e3cd99-a505-4ec7-98a6-1fd3291b1e2c,-95.38479012698399, 5
6fb6fff0-a381-44be-8aa6-e3429a670e0b,-41.503182496317336, 6
7c81b88a-6885-4379-a85b-f47167d8e9dd,-336.996263087165, 7
358525e6-1354-4a64-b30e-99f683c35557,-81.39129550661582, 1
47580a51-2125-4448-834e-fff165469b0a,-39.205902946594136, 7
e11032a0-a15d-4007-a591-c3092c818446,-93.43316583311818, 6
17416564-fb6e-471c-a4ad-0bfc45292cd9,-98.00465783660394, 7
11b20963-c061-4ba1-bc97-d59b6ef646f6,-47.737361752129374, 7
4d904f85-61eb-4c0d-8c16-86bfd58a2404,-99.12087628814936, 6
97ba547f-2a7c-4597-a208-234a341dc0b5,-96.15125209895392, 4
0a05f36c-8436-4c41-b8b6-6377156c1b43,-73.52296101589059, 6
7b9e1b47-b1bd-4d82-951e-cb98692a7467,-200.78349477899727, 7
0b07de4c-caf3-4124-9429-0b3e0096f883,-76.45355198493131, 0
31600df4-e6dd-48ca-9f6b-8804027d8d6e,-92.52137849447986, 7
3d953e11-c417-4034-a5d1-d0f41405337e,-83.4171072560335, 8
21510f00-ae7a-48de-b6d7-9106a3bf0fff,-59.788105201740436, 3
199cbe7a-0504-4558-b7ca-ab97e3bff34b,-5.343366354440375e-10, 7
a3e13462-08e1-4ed9-8853-b4daf612e796,-94.95919125372629, 8
2cb75875-edde-45d6-a5e7-2fe841fc8754,-179.81316241229555, 2
dd5c586e-6f75-4a59-aef8-431140d2187c,-9.462004885001528, 4
490d073e-c09e-46c7-86a8-fdf677c2a1ff,-94.9567502414711, 6
773460dc-256b-4195-9d2b-ed3f9d180916,-6.269707819620201, 3
0a8b3c4e-cd3e-4a4f-bb70-4e55a253bde9,-77.87367842268809, 8
e7b4ed40-f6dc-4660-9b30-b68379996aea,-99.33190165203825, 5
0d7c1ef2-8b21-4107-a3c5-29169d7fd81d,-9.005116723915231, 3
920ee2ee-a8c7-4bd0-be28-85f05214a2b3,-99.4791282567626, 9
1aa8c28b-728c-48e5-a0e3-ce511158a8a6,-72.34072122182788, 5
2765520f-da4f-4f76-830a-92e7ffa560ef,-97.44596991840429, 9
3ed0ae0b-855a-4c05-9a29-52635f7abbc2,-77.78663842461698, 9
090e459b-26f2-4bc0-bced-64d6f4ce7481,-44.53681208107159, 5
f36d22ff-18aa-4fb1-973f-41f98b7ec085,-58.14151366189022, 3
ab79b891-582e-487d-992f-455f9c873195,-8.76782402781328, 0
5ce2cef0-e070-429b-9f98-7f06c9ea57b9,-64.88550904586431, 7
62781c20-2b78-458a-a494-cde57803c366,-93.21808154770898, 8
1619109f-251f-4f36-943b-048c1bdff6ba,-89.58616195483648, 9
0ae03542-98eb-4062-8dd3-ffa22da9e246,-9.910765999480287, 0
8831af2b-26c9-4cc9-b212-90c23ee9e4cb,-49.68080852716322, 8
506a1964-33d1-4386-a3ac-97dc8daca0fa,-69.87172375987772, 8
2aea3750-3acf-4ec7-ba97-553c55e03ac7,-95.62854826497122, 4
37bb8f5a-0e07-4202-afb4-73012cf0636d,-194.327339618211, 8
2a44c933-5c40-4a15-85b4-79d755b80287,-47.544795978887606, 0
3990d709-539b-4270-9515-b46ac7c7251e,-6.56368276794314, 5
17ddd699-a35f-4f80-8064-9a807ad2799f,-98.85253405145173, 5
25176349-be7e-45ef-93b7-c0091d41f44e,-2.4569635943351846e-12, 4
5a2c06d2-fd9a-4429-990a-b56ccd67424c,-78.69992801175495, 7
76a00a68-9530-42bf-b0c0-a36eb31ba897,-84.08983514413111, 2
3f57c8d5-f4bf-4fed-80f1-53a5a729b0cb,-94.70280330078413, 0
3566e453-8f10-4a45-ac85-2c72eb183ca1,-96.51675834684852, 6
572baaa1-8f94-4a16-b16e-bd0809d6e716,-44.41646192958139, 9
3a315ba9-11a8-4280-8551-179236c2e552,-87.8368593019831, 5
19e395eb-2018-44ba-8bbf-cde37833c9f4,-92.7065643851069, 1
5392034a-c5f0-41e6-b869-1dddcca3ea56,-81.05502410798942, 2
4381574e-7a46-4773-b23a-372dbbe1ff59,-71.1317432419281, 9
13dec0e0-875a-409d-826d-47f7b728c8b1,-45.50660382912414, 6
309141d6-f2d0-423b-8813-8bd24de10106,-38.18710750390619, 6
03d58e4b-5936-431e-9aa2-dea75c1b9dd4,-85.63791362452142, 9
a82fbbc0-fcba-47a8-a576-e5d4fe228867,-76.4977948963061, 9
1471b26e-50aa-4b74-8257-e57040faca1e,-99.80106569749482, 7
13767fa6-c223-4c72-a07e-3ee17e860f4f,-7.35735717337286, 5
a65e8094-c454-49d6-91d4-29afda847649,-7.800558329521553, 0
1f6dec97-f484-4f71-a482-428a0d52b3c3,-63.63154563155701, 3
24aaec6c-9e64-4f25-a72a-c11e232872ea,-88.46502615935293, 8
477e7c07-094e-45f7-8aeb-75ef69fd647e,-245.54329448875413, 7
e6f3bd6e-4e8e-46c8-bcb0-a0ddf11bd8c8,-8.571132108160162e-13, 4
77a0fdd2-2e2e-4630-89aa-5bf1b0302c2d,-92.4479421961006, 2
0edb3131-5e64-4f16-829d-f0c99c4e3d84,-9.450218385627387e-13, 3
0e3d2fac-6718-47a5-8077-c00dac1103c4,-90.0595827131061, 1
09f87537-cb7c-45cf-b62a-9c73405628cf,-9.771372423732116e-13, 5
